flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
CA3928,7:15:00,8:55:00,50,CTU,T2,LZY,T1,CA,A320
CA3929,8:00:00,9:50:00,50,LXA,T3,NGQ,T1,CA,B737
CA3930,10:30:00,12:30:00,50,NGQ,T1,LXA,T3,CA,A321
CA3931,16:10:00,17:50:00,50,YIH,T1,XUZ,T2,CA,B738
CA3932,21:10:00,0:20:00,50,YIH,T1,LXA,T3,CA,B738
CA3933,6:40:00,9:05:00,50,CTU,T2,SYX,T1,CA,A320
CA3934,10:15:00,12:50:00,50,SYX,T1,CTU,T2,CA,A320
CA3937,15:05:00,17:55:00,50,CKG,T3,LXA,T3,CA,A319
CA3938,21:45:00,0:20:00,50,LXA,T3,CKG,T3,CA,A321
CA3939,9:45:00,13:35:00,50,LXA,T3,PEK,T3,CA,A320
CA3940,14:55:00,19:10:00,50,PEK,T3,LXA,T3,CA,A333
CA3941,13:00:00,15:10:00,50,LXA,T3,GYS,T1,CA,A319
CA3943,15:50:00,17:50:00,50,TFU,T2,DLU,T1,CA,B737
CA3944,22:30:00,0:05:00,50,DLU,T1,TFU,T2,CA,A320
CA3945,13:40:00,15:00:00,50,XNN,T3,GOQ,T1,CA,B737
CA3946,18:00:00,19:40:00,50,XNN,T3,CTU,T2,CA,B738
CA3947,9:50:00,12:15:00,50,LXA,T3,CKG,T3,CA,B738
CA3948,13:10:00,15:50:00,50,CKG,T3,LXA,T3,CA,A320
CA3949,10:40:00,13:45:00,50,LXA,T3,XIY,T3,CA,B738
CA3951,7:00:00,8:15:00,50,LXA,T3,BPX,T1,CA,A319
CA3952,8:55:00,10:10:00,50,BPX,T1,LXA,T3,CA,B737
CA3953,10:15:00,12:55:00,50,MIG,T1,SZX,T3,CA,B737
CA3954,17:50:00,20:30:00,50,MIG,T1,LXA,T3,CA,B738
CA3955,11:00:00,14:00:00,50,CTU,T2,LYI,T2,CA,B789
CA3956,16:50:00,19:50:00,50,LYI,T2,CTU,T2,CA,A321
CA3957,7:35:00,9:00:00,50,LXA,T3,BPX,T1,CA,E190
CA3958,10:20:00,11:40:00,50,BPX,T1,LXA,T3,CA,B738
CA3959,13:50:00,16:05:00,50,MIG,T1,NNG,T1,CA,A319
CA3960,17:00:00,19:00:00,50,NNG,T1,MIG,T1,CA,A321
CA3961,7:20:00,9:15:00,50,LXA,T3,NGQ,T1,CA,B738
CA3962,10:00:00,11:55:00,50,NGQ,T1,LXA,T3,CA,B738
CA3963,10:00:00,12:50:00,50,CTU,T2,SHA,T2,CA,A319
CA3964,16:45:00,19:50:00,50,SHA,T2,CTU,T2,CA,B789
CA3965,15:55:00,18:25:00,50,LXA,T3,KMG,T1,CA,B738
CA3966,16:55:00,20:00:00,50,KMG,T1,LXA,T3,CA,A333
CA3967,9:35:00,11:40:00,50,LXA,T3,CTU,T2,CA,B737
CA3968,18:15:00,20:25:00,50,CTU,T2,LXA,T3,CA,A320
CA3969,9:05:00,11:15:00,50,CTU,T2,ZUH,T1,CA,B738
CA3970,12:05:00,14:20:00,50,ZUH,T1,CTU,T2,CA,A319
CA3971,14:20:00,16:55:00,50,LZO,T1,HGH,T3,CA,A321
CA3972,10:05:00,13:10:00,50,HGH,T3,LZO,T1,CA,A321
CA3973,9:30:00,11:40:00,50,CTU,T2,SJW,T2,CA,A321
CA3974,12:30:00,14:50:00,50,SJW,T2,CTU,T2,CA,A320
CA3977,14:00:00,16:35:00,50,CTU,T2,SZX,T3,CA,B737
CA3978,17:50:00,20:20:00,50,SZX,T3,CTU,T2,CA,A320
CA3979,8:15:00,10:10:00,50,CKG,T3,BPX,T1,CA,A320
CA3980,10:50:00,12:40:00,50,BPX,T1,CKG,T3,CA,B737
CA3981,16:05:00,17:50:00,50,XIY,T3,TNA,T1,CA,A321
CA3982,12:30:00,14:20:00,50,TNA,T1,XIY,T3,CA,B737
CA3983,15:50:00,17:10:00,50,XNN,T3,GOQ,T1,CA,A320
CA3984,20:00:00,21:40:00,50,XNN,T3,CKG,T3,CA,B737
CA3985,9:15:00,10:35:00,50,CTU,T2,DLU,T1,CA,B737
CA3986,20:40:00,22:10:00,50,DLU,T1,CTU,T2,CA,B738
CA3989,15:50:00,18:05:00,50,XNN,T3,TNA,T1,CA,A321
CA3990,17:30:00,20:00:00,50,XNN,T3,LXA,T3,CA,A319
CA3991,8:15:00,9:20:00,50,CTU,T2,LJG,T1,CA,A319
CA3992,21:30:00,23:05:00,50,LJG,T1,CTU,T2,CA,A320
CA3993,13:40:00,16:15:00,50,CTU,T2,SYX,T1,CA,A320
CA3994,17:15:00,19:50:00,50,SYX,T1,CTU,T2,CA,B738
CA3995,13:30:00,16:15:00,50,TYN,T1,HRB,T2,CA,B738
CA3996,21:50:00,0:10:00,50,TYN,T1,CTU,T2,CA,B737
CA3997,6:25:00,8:40:00,50,CTU,T2,LXA,T3,CA,ARJ21
CA3998,18:45:00,20:45:00,50,LXA,T3,CTU,T2,CA,A320
CA3999,9:15:00,10:55:00,50,CTU,T2,LZY,T1,CA,A320
CA4000,11:45:00,13:25:00,50,LZY,T1,CTU,T2,CA,A321
CA4001,16:20:00,18:55:00,50,CKG,T3,TSN,T2,CA,B738
CA4006,17:15:00,20:10:00,50,HET,T1,CKG,T3,CA,B738
CA4011,7:05:00,11:00:00,50,CKG,T3,HRB,T2,CA,B738
CA4012,12:00:00,16:20:00,50,HRB,T2,CKG,T3,CA,B789
CA4013,9:30:00,11:55:00,50,YCU,T1,SHE,T3,CA,A321
CA4014,16:35:00,18:15:00,50,YCU,T1,CKG,T3,CA,A320
CA4015,7:40:00,11:10:00,50,CKG,T3,CGQ,T2,CA,A321
CA4016,12:00:00,15:50:00,50,CGQ,T2,CKG,T3,CA,A333
CA4031,16:15:00,18:05:00,50,CTU,T2,WUH,T3,CA,A321
CA4032,19:15:00,21:15:00,50,WUH,T3,CTU,T2,CA,B738
CA4035,8:25:00,11:05:00,50,CTU,T2,SYX,T2,CA,B738
CA4036,12:15:00,14:55:00,50,SYX,T2,CTU,T2,CA,A321
CA4037,14:45:00,16:40:00,50,CTU,T2,CGO,T2,CA,A320
CA4038,17:45:00,19:55:00,50,CGO,T2,CTU,T2,CA,A321
CA4043,18:20:00,20:20:00,50,CTU,T2,WUH,T3,CA,A321
CA4044,21:25:00,23:15:00,50,WUH,T3,CTU,T2,CA,A321
CA4046,11:15:00,14:10:00,50,TSN,T2,CTU,T2,CA,B737
CA4049,6:45:00,8:35:00,50,CTU,T2,CGO,T2,CA,B738
CA4050,9:35:00,11:40:00,50,CGO,T2,CTU,T2,CA,B738
CA4061,7:05:00,11:05:00,50,KMG,T1,SHE,T3,CA,A333
CA4062,12:10:00,16:45:00,50,SHE,T3,KMG,T1,CA,A321
CA4069,9:50:00,11:50:00,50,KWE,T3,YCU,T1,CA,A321
CA4070,12:50:00,15:05:00,50,YCU,T1,KWE,T3,CA,B738
CA4101,9:00:00,11:40:00,50,CTU,T2,PEK,T3,CA,B738
CA4102,12:55:00,16:00:00,50,PEK,T3,CTU,T2,CA,A321
CA4103,14:30:00,17:15:00,50,CTU,T2,PEK,T3,CA,A319
CA4104,18:30:00,21:30:00,50,PEK,T3,CTU,T2,CA,B789
CA4105,16:00:00,18:45:00,50,CTU,T2,PEK,T3,CA,B737
CA4106,20:30:00,23:30:00,50,PEK,T3,CTU,T2,CA,B789
CA4107,10:00:00,12:40:00,50,CTU,T2,PEK,T3,CA,A320
CA4108,14:00:00,17:15:00,50,PEK,T3,CTU,T2,CA,A321
CA4109,15:00:00,18:00:00,50,CTU,T2,PEK,T3,CA,B789
CA4110,19:30:00,22:30:00,50,PEK,T3,CTU,T2,CA,B789
CA4113,8:00:00,10:40:00,50,CTU,T2,PEK,T3,CA,A321
CA4114,11:55:00,14:55:00,50,PEK,T3,CTU,T2,CA,B738
CA4115,11:00:00,13:40:00,50,CTU,T2,PEK,T3,CA,A320
CA4116,15:00:00,17:50:00,50,PEK,T3,CTU,T2,CA,B737
CA4117,17:00:00,20:00:00,50,CTU,T2,PEK,T3,CA,A321
CA4118,21:55:00,0:55:00,50,PEK,T3,CTU,T2,CA,B738
CA4119,7:00:00,9:40:00,50,CTU,T2,PEK,T3,CA,B738
CA4120,10:55:00,13:55:00,50,PEK,T3,CTU,T2,CA,A321
CA4123,12:40:00,17:10:00,50,PEK,T3,LXA,T3,CA,A320
CA4124,18:05:00,22:15:00,50,LXA,T3,PEK,T3,CA,A321
CA4125,7:45:00,12:15:00,50,PEK,T3,LXA,T3,CA,B738
CA4126,13:20:00,17:15:00,50,LXA,T3,PEK,T3,CA,A321
CA4127,6:30:00,10:50:00,50,PEK,T3,LZY,T1,CA,B738
CA4128,9:35:00,13:25:00,50,LZY,T1,PEK,T3,CA,A320
CA4131,8:00:00,10:25:00,50,CKG,T3,PEK,T3,CA,B738
CA4132,11:55:00,14:50:00,50,PEK,T3,CKG,T3,CA,A320
CA4135,11:30:00,13:55:00,50,CKG,T3,PEK,T3,CA,B737
CA4136,20:30:00,23:10:00,50,PEK,T3,CKG,T3,CA,B738
CA4137,9:00:00,11:25:00,50,CKG,T3,PEK,T3,CA,A320
CA4138,12:55:00,15:45:00,50,PEK,T3,CKG,T3,CA,B737
CA4141,13:55:00,16:30:00,50,CKG,T3,PEK,T3,CA,A320
CA4142,18:15:00,21:00:00,50,PEK,T3,CKG,T3,CA,B737
CA4143,14:55:00,17:30:00,50,CKG,T3,PEK,T3,CA,A320
CA4144,19:30:00,22:20:00,50,PEK,T3,CKG,T3,CA,A321
CA4147,17:30:00,20:30:00,50,CKG,T3,PEK,T3,CA,B738
CA4148,10:55:00,13:50:00,50,PEK,T3,CKG,T3,CA,A320
CA4161,6:55:00,9:50:00,50,KWE,T3,PEK,T3,CA,A321
CA4162,10:55:00,14:25:00,50,PEK,T3,KWE,T3,CA,B738
CA4163,9:00:00,11:50:00,50,KWE,T3,PEK,T3,CA,A320
CA4164,12:55:00,16:35:00,50,PEK,T3,KWE,T3,CA,A320
CA4165,16:50:00,20:15:00,50,KWE,T3,PEK,T3,CA,A321
CA4172,11:40:00,15:45:00,50,PEK,T3,KMG,T1,CA,A321
CA4173,17:05:00,21:00:00,50,KMG,T1,PEK,T3,CA,A321
CA4181,18:00:00,21:00:00,50,CTU,T2,PEK,T3,CA,A321
CA4182,7:00:00,9:55:00,50,PEK,T3,CTU,T2,CA,A320
CA4183,19:00:00,21:40:00,50,CTU,T2,PEK,T3,CA,B737
CA4184,9:00:00,11:55:00,50,PEK,T3,CTU,T2,CA,ARJ21
CA4185,20:00:00,22:40:00,50,CTU,T2,PEK,T3,CA,B737
CA4186,10:00:00,12:55:00,50,PEK,T3,CTU,T2,CA,B737
CA4201,7:15:00,10:45:00,50,CTU,T2,URC,T1,CA,A333
CA4202,11:55:00,15:25:00,50,URC,T1,CTU,T2,CA,B738
CA4203,17:15:00,19:00:00,50,CTU,T2,INC,T1,CA,A321
CA4204,20:00:00,22:00:00,50,INC,T1,CTU,T2,CA,B738
CA4207,7:15:00,8:35:00,50,CTU,T2,LHW,T3,CA,B737
CA4208,9:25:00,10:50:00,50,LHW,T3,CTU,T2,CA,A319
CA4209,17:30:00,21:00:00,50,CTU,T2,URC,T1,CA,B789
CA4210,22:10:00,1:40:00,50,URC,T1,CTU,T2,CA,A321
CA4211,14:10:00,15:35:00,50,CTU,T2,XNN,T3,CA,A320
CA4212,16:20:00,17:50:00,50,XNN,T3,CTU,T2,CA,B738
CA4216,12:25:00,15:30:00,50,TAO,T1,CTU,T2,CA,A321
CA4217,10:05:00,12:40:00,50,CTU,T2,HGH,T4,CA,B737
CA4218,14:00:00,17:00:00,50,HGH,T4,CTU,T2,CA,A321
CA4223,17:50:00,20:45:00,50,KWE,T3,PVG,T2,CA,A320
CA4224,21:50:00,0:45:00,50,PVG,T2,KWE,T3,CA,A321
CA4225,16:25:00,18:25:00,50,CTU,T2,FUG,T1,CA,B738
CA4226,12:00:00,14:20:00,50,FUG,T1,CTU,T2,CA,A320
CA4227,9:50:00,12:25:00,50,CTU,T2,YTY,T1,CA,A321
CA4228,13:15:00,15:55:00,50,YTY,T1,CTU,T2,CA,A321
CA4229,16:05:00,18:45:00,50,CTU,T2,FOC,T1,CA,A321
CA4230,19:55:00,23:15:00,50,FOC,T1,CTU,T2,CA,A333
CA4231,18:55:00,21:05:00,50,CTU,T2,HFE,T1,CA,A321
CA4232,21:55:00,0:20:00,50,HFE,T1,CTU,T2,CA,A321
CA4233,7:00:00,9:15:00,50,CTU,T2,HFE,T1,CA,B738
CA4234,10:05:00,12:25:00,50,HFE,T1,CTU,T2,CA,A320
CA4235,9:15:00,11:55:00,50,CTU,T2,FOC,T1,CA,A321
CA4236,13:05:00,16:20:00,50,FOC,T1,CTU,T2,CA,A321
CA4237,7:05:00,9:35:00,50,CTU,T2,SHA,T2,CA,A320
CA4238,10:40:00,14:00:00,50,SHA,T2,CTU,T2,CA,B738
CA4239,9:40:00,12:15:00,50,BZX,T1,PVG,T2,CA,A319
CA4240,17:00:00,18:00:00,50,BZX,T1,CTU,T2,CA,B737
CA4255,8:45:00,13:00:00,50,CKG,T3,URC,T1,CA,B738
CA4256,14:05:00,18:00:00,50,URC,T1,CKG,T3,CA,A320
CA4267,10:25:00,12:20:00,50,CKG,T3,INC,T1,CA,A321
CA4268,13:10:00,15:10:00,50,INC,T1,CKG,T3,CA,A320
CA4269,22:05:00,23:55:00,50,CKG,T3,INC,T1,CA,B738
CA4270,7:20:00,9:20:00,50,INC,T1,CKG,T3,CA,B738
CA4281,16:15:00,18:55:00,50,CTU,T2,XMN,T4,CA,B738
CA4293,17:30:00,20:10:00,50,CTU,T2,TAO,T1,CA,ARJ21
CA4294,21:20:00,0:30:00,50,TAO,T1,CTU,T2,CA,B738
CA4297,10:40:00,13:15:00,50,CTU,T2,HAK,T1,CA,B738
CA4298,14:20:00,16:45:00,50,HAK,T1,CTU,T2,CA,B738
CA4301,13:00:00,15:20:00,50,CTU,T2,CAN,T3,CA,A320
CA4302,16:35:00,18:55:00,50,CAN,T3,CTU,T2,CA,B738
CA4303,15:30:00,17:50:00,50,CTU,T2,CAN,T3,CA,A320
CA4304,19:30:00,22:00:00,50,CAN,T3,CTU,T2,CA,B738
CA4305,8:30:00,10:35:00,50,CTU,T2,CAN,T3,CA,A320
CA4306,12:15:00,14:45:00,50,CAN,T3,CTU,T2,CA,A321
CA4309,18:30:00,21:05:00,50,TFU,T2,CAN,T3,CA,A321
CA4310,7:55:00,10:15:00,50,CAN,T3,TFU,T2,CA,A321
CA4311,14:55:00,17:35:00,50,CTU,T2,SZX,T3,CA,A319
CA4312,18:55:00,21:30:00,50,SZX,T3,CTU,T2,CA,A321
CA4313,13:30:00,16:00:00,50,CTU,T2,SZX,T3,CA,B738
CA4314,17:25:00,20:15:00,50,SZX,T3,CTU,T2,CA,A320
CA4315,14:15:00,16:35:00,50,CTU,T2,HAK,T1,CA,A320
CA4316,17:40:00,20:05:00,50,HAK,T1,CTU,T2,CA,A320
CA4317,12:00:00,14:35:00,50,CTU,T2,CAN,T3,CA,B737
CA4318,16:00:00,18:25:00,50,CAN,T3,CTU,T2,CA,B738
CA4319,9:30:00,11:50:00,50,TFU,T2,CAN,T3,CA,A319
CA4320,14:00:00,16:30:00,50,CAN,T3,TFU,T2,CA,ARJ21
CA4323,16:30:00,19:05:00,50,CTU,T2,SZX,T3,CA,B737
CA4325,8:55:00,11:35:00,50,CTU,T2,SZX,T3,CA,A319
CA4326,12:55:00,15:25:00,50,SZX,T3,CTU,T2,CA,A319
CA4327,8:30:00,10:55:00,50,CAN,T3,CTU,T2,CA,B738
CA4328,19:30:00,22:15:00,50,CTU,T2,CAN,T3,CA,A320
CA4329,11:30:00,14:00:00,50,TFU,T2,SZX,T3,CA,A320
CA4330,8:05:00,10:25:00,50,SZX,T3,TFU,T2,CA,B738
CA4333,14:00:00,16:30:00,50,TFU,T2,CAN,T3,CA,A320
CA4334,18:00:00,20:25:00,50,CAN,T3,TFU,T2,CA,A321
CA4335,17:30:00,20:05:00,50,CTU,T2,SZX,T1,CA,A320
CA4336,21:30:00,23:55:00,50,SZX,T3,CTU,T2,CA,A320
CA4337,7:30:00,10:00:00,50,CTU,T2,SZX,T3,CA,B738
CA4338,11:15:00,13:45:00,50,SZX,T3,CTU,T2,CA,B738
CA4339,21:00:00,23:25:00,50,CTU,T2,SZX,T3,CA,B737
CA4340,7:10:00,9:45:00,50,SZX,T3,CTU,T2,CA,ARJ21
CA4341,16:50:00,18:50:00,50,CKG,T3,CAN,T3,CA,A321
CA4342,19:55:00,22:15:00,50,CAN,T3,CKG,T3,CA,B738
CA4343,7:10:00,9:20:00,50,CKG,T3,SZX,T3,CA,B737
CA4344,10:35:00,12:45:00,50,SZX,T3,CKG,T3,CA,B738
CA4345,17:15:00,19:15:00,50,CKG,T3,SZX,T3,CA,B738
CA4346,20:40:00,22:55:00,50,SZX,T3,CKG,T3,CA,B738
CA4349,14:30:00,16:35:00,50,CKG,T3,CAN,T3,CA,B738
CA4350,17:40:00,19:50:00,50,CAN,T3,CKG,T3,CA,A321
CA4351,6:30:00,8:50:00,50,CAN,T3,LZO,T1,CA,B738
CA4352,9:50:00,12:05:00,50,LZO,T1,CAN,T3,CA,A319
CA4353,21:15:00,23:20:00,50,CKG,T3,CAN,T3,CA,B737
CA4359,19:30:00,21:40:00,50,CKG,T3,ZHA,T1,CA,B738
CA4360,22:35:00,1:00:00,50,ZHA,T1,CKG,T3,CA,A321
CA4361,7:55:00,10:05:00,50,CKG,T3,CAN,T3,CA,A320
CA4362,11:10:00,13:20:00,50,CAN,T3,CKG,T3,CA,A321
CA4367,21:10:00,23:30:00,50,CKG,T3,SZX,T3,CA,A320
CA4368,7:45:00,10:00:00,50,SZX,T3,CKG,T3,CA,A321
CA4369,18:40:00,23:55:00,50,URC,T1,CAN,T3,CA,B789
CA4370,8:10:00,13:50:00,50,CAN,T3,URC,T1,CA,A321
CA4371,8:00:00,10:05:00,50,CKG,T3,ZUH,T1,CA,A320
CA4372,17:25:00,20:00:00,50,ZUH,T1,CKG,T3,CA,A321
CA4379,19:10:00,21:15:00,50,CKG,T3,HAK,T1,CA,A321
CA4380,22:20:00,0:55:00,50,HAK,T1,CKG,T3,CA,A321
CA4381,18:55:00,20:55:00,50,CKG,T3,WUH,T3,CA,A320
CA4382,21:55:00,23:55:00,50,WUH,T3,CKG,T3,CA,B737
CA4391,12:10:00,14:05:00,50,CTU,T2,CSX,T1,CA,ARJ21
CA4392,15:05:00,17:05:00,50,CSX,T1,CTU,T2,CA,B738
CA4393,20:00:00,21:50:00,50,CTU,T2,CSX,T1,CA,B738
CA4394,9:10:00,10:55:00,50,CSX,T1,CTU,T2,CA,B737
CA4397,8:00:00,9:50:00,50,CTU,T2,WUH,T3,CA,A320
CA4398,10:50:00,12:55:00,50,WUH,T3,CTU,T2,CA,B738
CA4399,9:55:00,12:00:00,50,CTU,T2,CSX,T1,CA,B737
CA4400,13:05:00,15:00:00,50,CSX,T1,CTU,T2,CA,A321
CA4401,7:45:00,10:10:00,50,CTU,T2,LXA,T3,CA,A321
CA4402,11:15:00,13:15:00,50,LXA,T3,CTU,T2,CA,B737
CA4403,14:50:00,17:10:00,50,CTU,T2,LXA,T3,CA,B738
CA4404,18:30:00,20:35:00,50,LXA,T3,CTU,T2,CA,A319
CA4405,15:35:00,17:50:00,50,CTU,T2,LXA,T3,CA,B738
CA4406,18:55:00,21:00:00,50,LXA,T3,CTU,T2,CA,A319
CA4407,6:25:00,8:10:00,50,CTU,T2,BPX,T1,CA,B737
CA4408,8:55:00,10:20:00,50,BPX,T1,CTU,T2,CA,A320
CA4409,8:15:00,9:40:00,50,CTU,T2,BPX,T1,CA,A320
CA4410,10:25:00,11:40:00,50,BPX,T1,CTU,T2,CA,ARJ21
CA4411,18:55:00,20:35:00,50,CTU,T2,KMG,T1,CA,A319
CA4412,22:00:00,23:45:00,50,KMG,T1,CTU,T2,CA,B738
CA4413,10:50:00,12:20:00,50,CTU,T2,KMG,T1,CA,B737
CA4414,13:25:00,15:00:00,50,KMG,T1,CTU,T2,CA,A320
CA4417,20:30:00,22:10:00,50,CTU,T2,KMG,T1,CA,B737
CA4418,17:50:00,19:25:00,50,KMG,T1,CTU,T2,CA,A321
CA4423,8:55:00,11:00:00,50,CTU,T2,LZY,T1,CA,A320
CA4424,12:00:00,14:00:00,50,LZY,T1,CTU,T2,CA,A321
CA4435,9:15:00,11:20:00,50,CTU,T2,LGZ,T1,CA,A319
CA4436,12:05:00,14:15:00,50,LGZ,T1,CTU,T2,CA,A320
CA4447,12:45:00,15:00:00,50,CTU,T2,LXA,T3,CA,ARJ21
CA4448,15:55:00,18:00:00,50,LXA,T3,CTU,T2,CA,B737
CA4461,11:25:00,12:40:00,50,CTU,T2,PZI,T1,CA,A320
CA4462,13:25:00,14:40:00,50,PZI,T1,CTU,T2,CA,B738
CA4485,13:40:00,15:30:00,50,CKG,T3,DLU,T1,CA,B737
CA4486,15:55:00,18:00:00,50,DLU,T1,CKG,T3,CA,B738
CA4501,16:45:00,19:30:00,50,CTU,T2,SHA,T2,CA,A320
CA4502,20:45:00,0:05:00,50,SHA,T2,CTU,T2,CA,A321
CA4504,11:25:00,14:40:00,50,PVG,T2,CTU,T2,CA,A320
CA4505,13:30:00,15:55:00,50,CTU,T2,NKG,T1,CA,A321
CA4506,16:55:00,19:25:00,50,NKG,T1,CTU,T2,CA,A321
CA4507,9:15:00,12:05:00,50,CTU,T2,PVG,T2,CA,A320
CA4508,13:10:00,16:30:00,50,PVG,T2,CTU,T2,CA,A333
CA4509,14:55:00,17:55:00,50,CTU,T2,PVG,T2,CA,B738
CA4510,19:30:00,23:00:00,50,PVG,T2,CTU,T2,CA,A321
CA4511,6:55:00,9:35:00,50,CTU,T2,TAO,T1,CA,B738
CA4512,10:50:00,13:50:00,50,TAO,T1,CTU,T2,CA,B738
CA4513,16:10:00,19:10:00,50,TFU,T2,PVG,T2,CA,A333
CA4514,13:30:00,16:50:00,50,PVG,T2,TFU,T2,CA,A333
CA4515,7:55:00,10:40:00,50,CTU,T2,SHA,T2,CA,B737
CA4516,12:00:00,15:15:00,50,SHA,T2,CTU,T2,CA,B738
CA4518,14:05:00,17:20:00,50,PVG,T2,CTU,T2,CA,A321
CA4519,7:00:00,9:40:00,50,CTU,T2,HGH,T4,CA,A321
CA4520,10:55:00,13:50:00,50,HGH,T4,CTU,T2,CA,A320
CA4523,17:50:00,20:15:00,50,CTU,T2,NKG,T1,CA,A319
CA4524,21:30:00,0:05:00,50,NKG,T1,CTU,T2,CA,A321
CA4525,9:00:00,11:30:00,50,CTU,T2,NKG,T1,CA,A321
CA4526,13:00:00,15:35:00,50,NKG,T1,CTU,T2,CA,A320
CA4527,21:00:00,23:30:00,50,CTU,T2,NKG,T1,CA,ARJ21
CA4528,7:00:00,9:35:00,50,NKG,T1,CTU,T2,CA,B738
CA4529,9:45:00,12:35:00,50,CTU,T2,NGB,T2,CA,B738
CA4530,21:15:00,0:15:00,50,NGB,T2,CTU,T2,CA,B789
CA4531,15:30:00,17:35:00,50,CTU,T2,KHN,T2,CA,B737
CA4532,18:45:00,21:05:00,50,KHN,T2,CTU,T2,CA,A320
CA4533,18:30:00,21:15:00,50,CTU,T2,HGH,T4,CA,A320
CA4534,22:30:00,1:30:00,50,HGH,T4,CTU,T2,CA,A321
CA4535,17:00:00,19:50:00,50,TFU,T2,PVG,T2,CA,A319
CA4537,7:20:00,10:10:00,50,TFU,T2,PVG,T2,CA,A319
CA4538,11:25:00,14:40:00,50,PVG,T2,TFU,T2,CA,A321
CA4539,11:55:00,14:45:00,50,CTU,T2,XMN,T4,CA,A321
CA4540,15:45:00,18:50:00,50,XMN,T4,CTU,T2,CA,A333
CA4541,17:30:00,20:00:00,50,CKG,T3,SHA,T2,CA,B737
CA4542,21:20:00,0:15:00,50,SHA,T2,CKG,T3,CA,A320
CA4543,8:05:00,10:30:00,50,CKG,T3,SHA,T2,CA,A319
CA4544,11:45:00,14:40:00,50,SHA,T2,CKG,T3,CA,B737
CA4545,7:10:00,9:20:00,50,CKG,T3,NKG,T1,CA,B738
CA4546,10:20:00,12:45:00,50,NKG,T1,CKG,T3,CA,B737
CA4547,11:25:00,13:30:00,50,TSN,T2,TNH,T1,CA,A320
CA4548,17:25:00,20:35:00,50,TSN,T2,CAN,T3,CA,A333
CA4549,7:40:00,10:15:00,50,CKG,T3,NGB,T2,CA,B737
CA4550,11:05:00,13:50:00,50,NGB,T2,CKG,T3,CA,B738
CA4553,7:30:00,10:05:00,50,CKG,T3,HGH,T4,CA,A321
CA4554,11:20:00,13:50:00,50,HGH,T4,CKG,T3,CA,B738
CA4555,15:55:00,18:45:00,50,CKG,T3,PVG,T2,CA,A319
CA4556,20:00:00,23:05:00,50,PVG,T2,CKG,T3,CA,A321
CA4557,16:55:00,19:25:00,50,CKG,T3,NKG,T1,CA,B737
CA4559,10:45:00,12:50:00,50,CKG,T3,NKG,T1,CA,A321
CA4560,13:55:00,16:10:00,50,NKG,T1,CKG,T3,CA,A319
CA4561,7:00:00,8:50:00,50,CKG,T3,KHN,T2,CA,A320
CA4562,9:45:00,11:45:00,50,KHN,T2,CKG,T3,CA,A321
CA4563,8:00:00,9:55:00,50,CKG,T3,HFE,T1,CA,B737
CA4564,10:55:00,13:00:00,50,HFE,T1,CKG,T3,CA,A319
CA4567,16:15:00,18:40:00,50,CKG,T3,XMN,T4,CA,A320
CA4568,19:50:00,22:50:00,50,XMN,T4,CKG,T3,CA,B738
CA4569,18:05:00,20:30:00,50,CKG,T3,FOC,T1,CA,A320
CA4570,21:25:00,0:15:00,50,FOC,T1,CKG,T3,CA,B737
CA4573,17:15:00,19:35:00,50,CKG,T3,HGH,T4,CA,A320
CA4574,20:40:00,23:00:00,50,HGH,T4,CKG,T3,CA,A319
CA4575,8:35:00,11:00:00,50,CKG,T3,PVG,T2,CA,A319
CA4576,12:05:00,14:55:00,50,PVG,T2,CKG,T3,CA,A321
CA4577,15:40:00,18:05:00,50,CKG,T3,HGH,T4,CA,A320
CA4578,19:20:00,22:00:00,50,HGH,T4,CKG,T3,CA,A320
CA4591,19:15:00,21:55:00,50,TFU,T2,PVG,T2,CA,B738
CA4592,9:30:00,12:45:00,50,PVG,T2,TFU,T2,CA,B738
CA4593,7:10:00,9:40:00,50,CAN,T3,YCU,T1,CA,A321
CA4594,10:25:00,12:55:00,50,YCU,T1,CAN,T3,CA,B738
CA4597,16:00:00,18:45:00,50,CTU,T2,HGH,T4,CA,ARJ21
CA4598,20:00:00,23:00:00,50,HGH,T4,CTU,T2,CA,A333
CA4601,10:40:00,14:15:00,50,PEK,T3,ZUH,T1,CA,B738
CA4602,15:35:00,19:00:00,50,ZUH,T1,PEK,T3,CA,A321
CA4603,20:20:00,23:45:00,50,PEK,T3,ZUH,T1,CA,A321
CA4604,20:00:00,23:00:00,50,ZUH,T1,PEK,T3,CA,B789
CA4605,6:55:00,10:25:00,50,PEK,T3,ZUH,T1,CA,A333
CA4606,9:00:00,12:15:00,50,ZUH,T1,PEK,T3,CA,B789
CA4607,17:25:00,19:15:00,50,TNA,T1,PVG,T2,CA,A321
CA4608,20:20:00,22:10:00,50,PVG,T2,TNA,T1,CA,A319
CA4609,8:55:00,11:45:00,50,TNA,T1,CAN,T3,CA,B737
CA4610,12:50:00,15:30:00,50,CAN,T3,TNA,T1,CA,ARJ21
CA4611,17:40:00,22:45:00,50,HGH,T3,URC,T2,CA,A333
CA4612,11:20:00,16:10:00,50,URC,T2,HGH,T3,CA,A333
CA4613,16:05:00,19:05:00,50,TNA,T1,CAN,T3,CA,A333
