flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
CA3767,07:10:00,09:45:00,50.0,NKG,T2,INC,T1,CA,A321
CA3768,10:35:00,12:50:00,50.0,INC,T1,NKG,T2,CA,ARJ21
CA3773,17:20:00,19:55:00,50.0,NKG,T2,TFU,T2,CA,A320
CA3774,21:00:00,23:25:00,50.0,TFU,T2,NKG,T2,CA,B738
CA3775,16:35:00,18:45:00,50.0,SZX,T3,HGH,T3,CA,A321
CA3776,20:00:00,22:25:00,50.0,HGH,T3,SZX,T3,CA,A319
CA3777,06:55:00,09:15:00,50.0,XIY,T2,WUX,T2,CA,B738
CA3778,10:25:00,12:40:00,50.0,WUX,T2,XIY,T2,CA,A321
CA3785,08:20:00,11:10:00,50.0,SZX,T3,YCU,T1,CA,B738
CA3786,12:20:00,14:50:00,50.0,YCU,T1,SZX,T3,CA,A320
CA3787,20:25:00,23:10:00,50.0,NKG,T2,TFU,T2,CA,A320
CA3788,16:40:00,19:15:00,50.0,TFU,T2,NKG,T2,CA,A320
CA3791,11:35:00,13:15:00,50.0,CZX,T1,DLC,T1,CA,A319
CA3792,17:15:00,20:05:00,50.0,CZX,T1,NNG,T2,CA,A321
CA3795,15:35:00,18:45:00,50.0,CAN,T3,TAO,T1,CA,B738
CA3797,09:50:00,13:10:00,50.0,SZX,T3,TAO,T1,CA,A333
CA3798,14:40:00,18:00:00,50.0,TAO,T1,SZX,T3,CA,B738
CA3799,17:25:00,20:00:00,50.0,SZX,T3,PVG,T2,CA,A320
CA3800,21:10:00,23:50:00,50.0,PVG,T2,SZX,T3,CA,A320
CA3801,07:20:00,10:25:00,50.0,CAN,T3,TAO,T1,CA,B738
CA3802,11:25:00,14:50:00,50.0,TAO,T1,CAN,T3,CA,A321
CA3803,11:25:00,15:15:00,50.0,SZX,T3,DLC,T1,CA,A333
CA3804,16:15:00,19:40:00,50.0,DLC,T1,SZX,T3,CA,A321
CA3805,13:20:00,15:50:00,50.0,SZX,T3,YTY,T1,CA,A320
CA3806,13:40:00,16:15:00,50.0,YTY,T1,SZX,T3,CA,A320
CA3807,15:45:00,18:20:00,50.0,SZX,T3,SHA,T2,CA,A320
CA3808,19:50:00,22:20:00,50.0,SHA,T2,SZX,T3,CA,A320
CA3811,06:45:00,09:50:00,50.0,SZX,T3,TAO,T1,CA,A321
CA3812,10:55:00,14:10:00,50.0,TAO,T1,SZX,T3,CA,B738
CA3813,08:25:00,10:55:00,50.0,SZX,T3,PVG,T2,CA,B737
CA3814,12:10:00,14:35:00,50.0,PVG,T2,SZX,T3,CA,B738
CA3815,20:45:00,23:20:00,50.0,SZX,T3,YTY,T1,CA,B737
CA3816,07:00:00,09:25:00,50.0,YTY,T1,SZX,T3,CA,B738
CA3817,13:00:00,15:30:00,50.0,HFE,T1,YBP,T1,CA,B737
CA3818,16:20:00,18:40:00,50.0,YBP,T1,HFE,T1,CA,B738
CA3824,19:05:00,20:55:00,50.0,KHN,T2,YCU,T1,CA,A321
CA3825,22:45:00,00:15:00,50.0,SZX,T3,HAK,T1,CA,A320
CA3826,06:55:00,08:30:00,50.0,HAK,T1,SZX,T3,CA,ARJ21
CA3829,10:55:00,13:15:00,50.0,CAN,T3,TFU,T2,CA,A321
CA3830,21:45:00,00:05:00,50.0,TFU,T2,CAN,T3,CA,A320
CA3831,13:55:00,15:35:00,50.0,TFU,T2,LHW,T3,CA,A319
CA3832,16:45:00,18:30:00,50.0,LHW,T3,TFU,T2,CA,B737
CA3835,13:40:00,15:30:00,50.0,NTG,T3,DLC,T1,CA,A319
CA3836,16:40:00,18:35:00,50.0,DLC,T1,NTG,T3,CA,A319
CA3841,14:50:00,17:50:00,50.0,HRB,T2,CZX,T1,CA,B738
CA3842,11:10:00,13:50:00,50.0,CZX,T1,HRB,T2,CA,A320
CA3845,17:40:00,21:00:00,50.0,NTG,T3,SYX,T2,CA,B738
CA3846,14:25:00,16:35:00,50.0,NTG,T3,SHE,T3,CA,A320
CA3847,15:40:00,18:15:00,50.0,SZX,T3,WUX,T2,CA,ARJ21
CA3848,19:20:00,21:50:00,50.0,WUX,T2,SZX,T3,CA,A320
CA3851,11:45:00,14:00:00,50.0,SZX,T3,HGH,T3,CA,A320
CA3852,15:30:00,17:50:00,50.0,HGH,T3,SZX,T3,CA,B738
CA3853,19:20:00,21:50:00,50.0,SZX,T3,WUX,T2,CA,B738
CA3854,07:20:00,09:55:00,50.0,WUX,T2,SZX,T3,CA,A321
CA3855,07:15:00,08:55:00,50.0,NTG,T1,DLC,T1,CA,A321
CA3857,09:00:00,11:05:00,50.0,YCU,T1,HGH,T3,CA,B738
CA3858,12:10:00,14:20:00,50.0,HGH,T3,YCU,T1,CA,ARJ21
CA3863,19:10:00,22:25:00,50.0,SZX,T3,TAO,T1,CA,A333
CA3864,08:10:00,11:20:00,50.0,TAO,T1,SZX,T3,CA,A320
CA3867,13:10:00,15:55:00,50.0,SZX,T3,TNA,T1,CA,B738
CA3868,17:00:00,20:15:00,50.0,TNA,T1,SZX,T3,CA,A321
CA3869,21:50:00,00:05:00,50.0,SZX,T3,HFE,T1,CA,ARJ21
CA3870,07:05:00,09:30:00,50.0,HFE,T1,SZX,T3,CA,B738
CA3873,14:10:00,17:00:00,50.0,SZX,T3,TNA,T1,CA,A320
CA3874,18:00:00,20:55:00,50.0,TNA,T1,SZX,T3,CA,B737
CA3877,13:50:00,16:15:00,50.0,CAN,T3,WUX,T2,CA,A321
CA3878,17:35:00,20:05:00,50.0,WUX,T2,CAN,T3,CA,B738
CA3879,18:20:00,21:05:00,50.0,SZX,T3,TNA,T1,CA,A320
CA3880,22:10:00,01:10:00,50.0,TNA,T1,SZX,T3,CA,A333
CA3883,08:30:00,10:35:00,50.0,SZX,T3,HFE,T1,CA,A320
CA3884,11:45:00,13:45:00,50.0,HFE,T1,SZX,T3,CA,A321
CA3885,08:35:00,10:35:00,50.0,SZX,T3,KWE,T3,CA,B737
CA3886,11:35:00,13:35:00,50.0,KWE,T3,SZX,T3,CA,B738
CA3887,06:55:00,09:35:00,50.0,PEK,T3,JJN,T1,CA,A321
CA3888,20:35:00,23:30:00,50.0,JJN,T1,PEK,T3,CA,ARJ21
CA3893,14:00:00,15:55:00,50.0,CAN,T3,WNZ,T2,CA,A319
CA3894,16:55:00,19:10:00,50.0,WNZ,T2,CAN,T3,CA,A321
CA3895,07:55:00,09:55:00,50.0,PEK,T3,XFN,T2,CA,A319
CA3896,10:55:00,12:55:00,50.0,XFN,T2,PEK,T3,CA,B738
CA3897,07:25:00,10:15:00,50.0,CAN,T3,TNA,T1,CA,ARJ21
CA3898,11:15:00,13:45:00,50.0,TNA,T1,CAN,T3,CA,B738
CA3899,15:50:00,18:35:00,50.0,CAN,T3,TNA,T1,CA,A320
CA3900,19:55:00,22:40:00,50.0,TNA,T1,CAN,T3,CA,B738
CA3904,18:05:00,19:50:00,50.0,GYS,T1,DLU,T1,CA,A320
CA3905,09:20:00,11:25:00,50.0,CTU,T2,LXA,T3,CA,ARJ21
CA3906,12:45:00,14:25:00,50.0,LXA,T3,CTU,T2,CA,A320
CA3908,14:10:00,17:55:00,50.0,HGH,T3,DLU,T1,CA,B738
CA3909,12:50:00,15:30:00,50.0,KMG,T1,YCU,T1,CA,B738
CA3910,16:30:00,19:10:00,50.0,YCU,T1,KMG,T1,CA,A319
CA3911,09:50:00,12:20:00,50.0,RKZ,T1,CTU,T2,CA,A321
CA3912,06:10:00,08:50:00,50.0,CTU,T2,RKZ,T1,CA,A320
CA3915,06:25:00,08:55:00,50.0,XIY,T3,HGH,T3,CA,B737
CA3921,07:20:00,09:55:00,50.0,XIY,T3,BPX,T1,CA,B738
CA3922,10:40:00,12:35:00,50.0,BPX,T1,XIY,T3,CA,A321
CA3923,07:20:00,09:50:00,50.0,XIY,T3,LZY,T1,CA,A321
CA3924,10:30:00,12:50:00,50.0,LZY,T1,XIY,T3,CA,A320
CA3925,09:00:00,11:05:00,50.0,CTU,T2,TNA,T1,CA,A321
CA3926,19:05:00,21:50:00,50.0,TNA,T1,CTU,T2,CA,A320
CA3927,09:55:00,11:40:00,50.0,LZY,T1,CTU,T2,CA,A321
CA3928,07:15:00,08:55:00,50.0,CTU,T2,LZY,T1,CA,A320
CA3929,08:00:00,09:50:00,50.0,LXA,T3,NGQ,T1,CA,B737
CA3930,10:30:00,12:30:00,50.0,NGQ,T1,LXA,T3,CA,A321
CA3931,16:10:00,17:50:00,50.0,YIH,T1,XUZ,T2,CA,B738
CA3932,21:10:00,00:20:00,50.0,YIH,T1,LXA,T3,CA,B738
CA3933,06:40:00,09:05:00,50.0,CTU,T2,SYX,T1,CA,A320
CA3934,10:15:00,12:50:00,50.0,SYX,T1,CTU,T2,CA,A320
CA3937,15:05:00,17:55:00,50.0,CKG,T3,LXA,T3,CA,A319
CA3938,21:45:00,00:20:00,50.0,LXA,T3,CKG,T3,CA,A321
CA3939,09:45:00,13:35:00,50.0,LXA,T3,PEK,T3,CA,A320
CA3940,14:55:00,19:10:00,50.0,PEK,T3,LXA,T3,CA,A333
CA3941,13:00:00,15:10:00,50.0,LXA,T3,GYS,T1,CA,A319
CA3943,15:50:00,17:50:00,50.0,TFU,T2,DLU,T1,CA,B737
CA3944,22:30:00,00:05:00,50.0,DLU,T1,TFU,T2,CA,A320
CA3945,13:40:00,15:00:00,50.0,XNN,T3,GOQ,T1,CA,B737
CA3946,18:00:00,19:40:00,50.0,XNN,T3,CTU,T2,CA,B738
CA3947,09:50:00,12:15:00,50.0,LXA,T3,CKG,T3,CA,B738
CA3948,13:10:00,15:50:00,50.0,CKG,T3,LXA,T3,CA,A320
CA3949,10:40:00,13:45:00,50.0,LXA,T3,XIY,T3,CA,B738
CA3951,07:00:00,08:15:00,50.0,LXA,T3,BPX,T1,CA,A319
CA3952,08:55:00,10:10:00,50.0,BPX,T1,LXA,T3,CA,B737
CA3953,10:15:00,12:55:00,50.0,MIG,T1,SZX,T3,CA,B737
CA3954,17:50:00,20:30:00,50.0,MIG,T1,LXA,T3,CA,B738
CA3955,11:00:00,14:00:00,50.0,CTU,T2,LYI,T2,CA,B789
CA3956,16:50:00,19:50:00,50.0,LYI,T2,CTU,T2,CA,A321
CA3957,07:35:00,09:00:00,50.0,LXA,T3,BPX,T1,CA,E190
CA3958,10:20:00,11:40:00,50.0,BPX,T1,LXA,T3,CA,B738
CA3959,13:50:00,16:05:00,50.0,MIG,T1,NNG,T1,CA,A319
CA3960,17:00:00,19:00:00,50.0,NNG,T1,MIG,T1,CA,A321
CA3961,07:20:00,09:15:00,50.0,LXA,T3,NGQ,T1,CA,B738
CA3962,10:00:00,11:55:00,50.0,NGQ,T1,LXA,T3,CA,B738
CA3963,10:00:00,12:50:00,50.0,CTU,T2,SHA,T2,CA,A319
CA3964,16:45:00,19:50:00,50.0,SHA,T2,CTU,T2,CA,B789
CA3965,15:55:00,18:25:00,50.0,LXA,T3,KMG,T1,CA,B738
CA3966,16:55:00,20:00:00,50.0,KMG,T1,LXA,T3,CA,A333
CA3967,09:35:00,11:40:00,50.0,LXA,T3,CTU,T2,CA,B737
CA3968,18:15:00,20:25:00,50.0,CTU,T2,LXA,T3,CA,A320
CA3969,09:05:00,11:15:00,50.0,CTU,T2,ZUH,T1,CA,B738
CA3970,12:05:00,14:20:00,50.0,ZUH,T1,CTU,T2,CA,A319
CA3971,14:20:00,16:55:00,50.0,LZO,T1,HGH,T3,CA,A321
CA3972,10:05:00,13:10:00,50.0,HGH,T3,LZO,T1,CA,A321
CA3973,09:30:00,11:40:00,50.0,CTU,T2,SJW,T2,CA,A321
CA3974,12:30:00,14:50:00,50.0,SJW,T2,CTU,T2,CA,A320
CA3977,14:00:00,16:35:00,50.0,CTU,T2,SZX,T3,CA,B737
CA3978,17:50:00,20:20:00,50.0,SZX,T3,CTU,T2,CA,A320
CA3979,08:15:00,10:10:00,50.0,CKG,T3,BPX,T1,CA,A320
CA3980,10:50:00,12:40:00,50.0,BPX,T1,CKG,T3,CA,B737
CA3981,16:05:00,17:50:00,50.0,XIY,T3,TNA,T1,CA,A321
CA3982,12:30:00,14:20:00,50.0,TNA,T1,XIY,T3,CA,B737
CA3983,15:50:00,17:10:00,50.0,XNN,T3,GOQ,T1,CA,A320
CA3984,20:00:00,21:40:00,50.0,XNN,T3,CKG,T3,CA,B737
CA3985,09:15:00,10:35:00,50.0,CTU,T2,DLU,T1,CA,B737
CA3986,20:40:00,22:10:00,50.0,DLU,T1,CTU,T2,CA,B738
CA3989,15:50:00,18:05:00,50.0,XNN,T3,TNA,T1,CA,A321
CA3990,17:30:00,20:00:00,50.0,XNN,T3,LXA,T3,CA,A319
CA3991,08:15:00,09:20:00,50.0,CTU,T2,LJG,T1,CA,A319
CA3992,21:30:00,23:05:00,50.0,LJG,T1,CTU,T2,CA,A320
CA3993,13:40:00,16:15:00,50.0,CTU,T2,SYX,T1,CA,A320
CA3994,17:15:00,19:50:00,50.0,SYX,T1,CTU,T2,CA,B738
CA3995,13:30:00,16:15:00,50.0,TYN,T1,HRB,T2,CA,B738
CA3996,21:50:00,00:10:00,50.0,TYN,T1,CTU,T2,CA,B737
CA3997,06:25:00,08:40:00,50.0,CTU,T2,LXA,T3,CA,ARJ21
CA3998,18:45:00,20:45:00,50.0,LXA,T3,CTU,T2,CA,A320
CA3999,09:15:00,10:55:00,50.0,CTU,T2,LZY,T1,CA,A320
CA4000,11:45:00,13:25:00,50.0,LZY,T1,CTU,T2,CA,A321
CA4001,16:20:00,18:55:00,50.0,CKG,T3,TSN,T2,CA,B738
CA4006,17:15:00,20:10:00,50.0,HET,T1,CKG,T3,CA,B738
CA4011,07:05:00,11:00:00,50.0,CKG,T3,HRB,T2,CA,B738
CA4012,12:00:00,16:20:00,50.0,HRB,T2,CKG,T3,CA,B789
CA4013,09:30:00,11:55:00,50.0,YCU,T1,SHE,T3,CA,A321
CA4014,16:35:00,18:15:00,50.0,YCU,T1,CKG,T3,CA,A320
CA4015,07:40:00,11:10:00,50.0,CKG,T3,CGQ,T2,CA,A321
CA4016,12:00:00,15:50:00,50.0,CGQ,T2,CKG,T3,CA,A333
CA4031,16:15:00,18:05:00,50.0,CTU,T2,WUH,T3,CA,A321
CA4032,19:15:00,21:15:00,50.0,WUH,T3,CTU,T2,CA,B738
CA4035,08:25:00,11:05:00,50.0,CTU,T2,SYX,T2,CA,B738
CA4036,12:15:00,14:55:00,50.0,SYX,T2,CTU,T2,CA,A321
CA4037,14:45:00,16:40:00,50.0,CTU,T2,CGO,T2,CA,A320
CA4038,17:45:00,19:55:00,50.0,CGO,T2,CTU,T2,CA,A321
CA4043,18:20:00,20:20:00,50.0,CTU,T2,WUH,T3,CA,A321
CA4044,21:25:00,23:15:00,50.0,WUH,T3,CTU,T2,CA,A321
CA4046,11:15:00,14:10:00,50.0,TSN,T2,CTU,T2,CA,B737
CA4049,06:45:00,08:35:00,50.0,CTU,T2,CGO,T2,CA,B738
CA4050,09:35:00,11:40:00,50.0,CGO,T2,CTU,T2,CA,B738
CA4061,07:05:00,11:05:00,50.0,KMG,T1,SHE,T3,CA,A333
CA4062,12:10:00,16:45:00,50.0,SHE,T3,KMG,T1,CA,A321
CA4069,09:50:00,11:50:00,50.0,KWE,T3,YCU,T1,CA,A321
CA4070,12:50:00,15:05:00,50.0,YCU,T1,KWE,T3,CA,B738
CA4101,09:00:00,11:40:00,50.0,CTU,T2,PEK,T3,CA,B738
CA4102,12:55:00,16:00:00,50.0,PEK,T3,CTU,T2,CA,A321
CA4103,14:30:00,17:15:00,50.0,CTU,T2,PEK,T3,CA,A319
CA4104,18:30:00,21:30:00,50.0,PEK,T3,CTU,T2,CA,B789
CA4105,16:00:00,18:45:00,50.0,CTU,T2,PEK,T3,CA,B737
CA4106,20:30:00,23:30:00,50.0,PEK,T3,CTU,T2,CA,B789
CA4107,10:00:00,12:40:00,50.0,CTU,T2,PEK,T3,CA,A320
CA4108,14:00:00,17:15:00,50.0,PEK,T3,CTU,T2,CA,A321
CA4109,15:00:00,18:00:00,50.0,CTU,T2,PEK,T3,CA,B789
CA4110,19:30:00,22:30:00,50.0,PEK,T3,CTU,T2,CA,B789
CA4113,08:00:00,10:40:00,50.0,CTU,T2,PEK,T3,CA,A321
CA4114,11:55:00,14:55:00,50.0,PEK,T3,CTU,T2,CA,B738
CA4115,11:00:00,13:40:00,50.0,CTU,T2,PEK,T3,CA,A320
CA4116,15:00:00,17:50:00,50.0,PEK,T3,CTU,T2,CA,B737
CA4117,17:00:00,20:00:00,50.0,CTU,T2,PEK,T3,CA,A321
CA4118,21:55:00,00:55:00,50.0,PEK,T3,CTU,T2,CA,B738
CA4119,07:00:00,09:40:00,50.0,CTU,T2,PEK,T3,CA,B738
CA4120,10:55:00,13:55:00,50.0,PEK,T3,CTU,T2,CA,A321
CA4123,12:40:00,17:10:00,50.0,PEK,T3,LXA,T3,CA,A320
CA4124,18:05:00,22:15:00,50.0,LXA,T3,PEK,T3,CA,A321
CA4125,07:45:00,12:15:00,50.0,PEK,T3,LXA,T3,CA,B738
CA4126,13:20:00,17:15:00,50.0,LXA,T3,PEK,T3,CA,A321
CA4127,06:30:00,10:50:00,50.0,PEK,T3,LZY,T1,CA,B738
CA4128,09:35:00,13:25:00,50.0,LZY,T1,PEK,T3,CA,A320
CA4131,08:00:00,10:25:00,50.0,CKG,T3,PEK,T3,CA,B738
CA4132,11:55:00,14:50:00,50.0,PEK,T3,CKG,T3,CA,A320
CA4135,11:30:00,13:55:00,50.0,CKG,T3,PEK,T3,CA,B737
CA4136,20:30:00,23:10:00,50.0,PEK,T3,CKG,T3,CA,B738
CA4137,09:00:00,11:25:00,50.0,CKG,T3,PEK,T3,CA,A320
CA4138,12:55:00,15:45:00,50.0,PEK,T3,CKG,T3,CA,B737
CA4141,13:55:00,16:30:00,50.0,CKG,T3,PEK,T3,CA,A320
CA4142,18:15:00,21:00:00,50.0,PEK,T3,CKG,T3,CA,B737
CA4143,14:55:00,17:30:00,50.0,CKG,T3,PEK,T3,CA,A320
CA4144,19:30:00,22:20:00,50.0,PEK,T3,CKG,T3,CA,A321
CA4147,17:30:00,20:30:00,50.0,CKG,T3,PEK,T3,CA,B738
CA4148,10:55:00,13:50:00,50.0,PEK,T3,CKG,T3,CA,A320
CA4161,06:55:00,09:50:00,50.0,KWE,T3,PEK,T3,CA,A321
CA4162,10:55:00,14:25:00,50.0,PEK,T3,KWE,T3,CA,B738
CA4163,09:00:00,11:50:00,50.0,KWE,T3,PEK,T3,CA,A320
CA4164,12:55:00,16:35:00,50.0,PEK,T3,KWE,T3,CA,A320
CA4165,16:50:00,20:15:00,50.0,KWE,T3,PEK,T3,CA,A321
CA4172,11:40:00,15:45:00,50.0,PEK,T3,KMG,T1,CA,A321
CA4173,17:05:00,21:00:00,50.0,KMG,T1,PEK,T3,CA,A321
CA4181,18:00:00,21:00:00,50.0,CTU,T2,PEK,T3,CA,A321
CA4182,07:00:00,09:55:00,50.0,PEK,T3,CTU,T2,CA,A320
CA4183,19:00:00,21:40:00,50.0,CTU,T2,PEK,T3,CA,B737
CA4184,09:00:00,11:55:00,50.0,PEK,T3,CTU,T2,CA,ARJ21
CA4185,20:00:00,22:40:00,50.0,CTU,T2,PEK,T3,CA,B737
CA4186,10:00:00,12:55:00,50.0,PEK,T3,CTU,T2,CA,B737
CA4201,07:15:00,10:45:00,50.0,CTU,T2,URC,T1,CA,A333
CA4202,11:55:00,15:25:00,50.0,URC,T1,CTU,T2,CA,B738
CA4203,17:15:00,19:00:00,50.0,CTU,T2,INC,T1,CA,A321
CA4204,20:00:00,22:00:00,50.0,INC,T1,CTU,T2,CA,B738
CA4207,07:15:00,08:35:00,50.0,CTU,T2,LHW,T3,CA,B737
CA4208,09:25:00,10:50:00,50.0,LHW,T3,CTU,T2,CA,A319
CA4209,17:30:00,21:00:00,50.0,CTU,T2,URC,T1,CA,B789
CA4210,22:10:00,01:40:00,50.0,URC,T1,CTU,T2,CA,A321
CA4211,14:10:00,15:35:00,50.0,CTU,T2,XNN,T3,CA,A320
CA4212,16:20:00,17:50:00,50.0,XNN,T3,CTU,T2,CA,B738
CA4216,12:25:00,15:30:00,50.0,TAO,T1,CTU,T2,CA,A321
CA4217,10:05:00,12:40:00,50.0,CTU,T2,HGH,T4,CA,B737
CA4218,14:00:00,17:00:00,50.0,HGH,T4,CTU,T2,CA,A321
CA4223,17:50:00,20:45:00,50.0,KWE,T3,PVG,T2,CA,A320
CA4224,21:50:00,00:45:00,50.0,PVG,T2,KWE,T3,CA,A321
CA4225,16:25:00,18:25:00,50.0,CTU,T2,FUG,T1,CA,B738
CA4226,12:00:00,14:20:00,50.0,FUG,T1,CTU,T2,CA,A320
CA4227,09:50:00,12:25:00,50.0,CTU,T2,YTY,T1,CA,A321
CA4228,13:15:00,15:55:00,50.0,YTY,T1,CTU,T2,CA,A321
CA4229,16:05:00,18:45:00,50.0,CTU,T2,FOC,T1,CA,A321
CA4230,19:55:00,23:15:00,50.0,FOC,T1,CTU,T2,CA,A333
CA4231,18:55:00,21:05:00,50.0,CTU,T2,HFE,T1,CA,A321
CA4232,21:55:00,00:20:00,50.0,HFE,T1,CTU,T2,CA,A321
CA4233,07:00:00,09:15:00,50.0,CTU,T2,HFE,T1,CA,B738
CA4234,10:05:00,12:25:00,50.0,HFE,T1,CTU,T2,CA,A320
CA4235,09:15:00,11:55:00,50.0,CTU,T2,FOC,T1,CA,A321
CA4236,13:05:00,16:20:00,50.0,FOC,T1,CTU,T2,CA,A321
CA4237,07:05:00,09:35:00,50.0,CTU,T2,SHA,T2,CA,A320
CA4238,10:40:00,14:00:00,50.0,SHA,T2,CTU,T2,CA,B738
CA4239,09:40:00,12:15:00,50.0,BZX,T1,PVG,T2,CA,A319
CA4240,17:00:00,18:00:00,50.0,BZX,T1,CTU,T2,CA,B737
CA4255,08:45:00,13:00:00,50.0,CKG,T3,URC,T1,CA,B738
CA4256,14:05:00,18:00:00,50.0,URC,T1,CKG,T3,CA,A320
CA4267,10:25:00,12:20:00,50.0,CKG,T3,INC,T1,CA,A321
CA4268,13:10:00,15:10:00,50.0,INC,T1,CKG,T3,CA,A320
CA4269,22:05:00,23:55:00,50.0,CKG,T3,INC,T1,CA,B738
CA4270,07:20:00,09:20:00,50.0,INC,T1,CKG,T3,CA,B738
CA4281,16:15:00,18:55:00,50.0,CTU,T2,XMN,T4,CA,B738
CA4293,17:30:00,20:10:00,50.0,CTU,T2,TAO,T1,CA,ARJ21
CA4294,21:20:00,00:30:00,50.0,TAO,T1,CTU,T2,CA,B738
CA4297,10:40:00,13:15:00,50.0,CTU,T2,HAK,T1,CA,B738
CA4298,14:20:00,16:45:00,50.0,HAK,T1,CTU,T2,CA,B738
CA4301,13:00:00,15:20:00,50.0,CTU,T2,CAN,T3,CA,A320
CA4302,16:35:00,18:55:00,50.0,CAN,T3,CTU,T2,CA,B738
CA4303,15:30:00,17:50:00,50.0,CTU,T2,CAN,T3,CA,A320
CA4304,19:30:00,22:00:00,50.0,CAN,T3,CTU,T2,CA,B738
CA4305,08:30:00,10:35:00,50.0,CTU,T2,CAN,T3,CA,A320
CA4306,12:15:00,14:45:00,50.0,CAN,T3,CTU,T2,CA,A321
CA4309,18:30:00,21:05:00,50.0,TFU,T2,CAN,T3,CA,A321
CA4310,07:55:00,10:15:00,50.0,CAN,T3,TFU,T2,CA,A321
CA4311,14:55:00,17:35:00,50.0,CTU,T2,SZX,T3,CA,A319
CA4312,18:55:00,21:30:00,50.0,SZX,T3,CTU,T2,CA,A321
CA4313,13:30:00,16:00:00,50.0,CTU,T2,SZX,T3,CA,B738
CA4314,17:25:00,20:15:00,50.0,SZX,T3,CTU,T2,CA,A320
CA4315,14:15:00,16:35:00,50.0,CTU,T2,HAK,T1,CA,A320
CA4316,17:40:00,20:05:00,50.0,HAK,T1,CTU,T2,CA,A320
CA4317,12:00:00,14:35:00,50.0,CTU,T2,CAN,T3,CA,B737
CA4318,16:00:00,18:25:00,50.0,CAN,T3,CTU,T2,CA,B738
CA4319,09:30:00,11:50:00,50.0,TFU,T2,CAN,T3,CA,A319
CA4320,14:00:00,16:30:00,50.0,CAN,T3,TFU,T2,CA,ARJ21
CA4323,16:30:00,19:05:00,50.0,CTU,T2,SZX,T3,CA,B737
CA4325,08:55:00,11:35:00,50.0,CTU,T2,SZX,T3,CA,A319
CA4326,12:55:00,15:25:00,50.0,SZX,T3,CTU,T2,CA,A319
CA4327,08:30:00,10:55:00,50.0,CAN,T3,CTU,T2,CA,B738
CA4328,19:30:00,22:15:00,50.0,CTU,T2,CAN,T3,CA,A320
CA4329,11:30:00,14:00:00,50.0,TFU,T2,SZX,T3,CA,A320
CA4330,08:05:00,10:25:00,50.0,SZX,T3,TFU,T2,CA,B738
CA4333,14:00:00,16:30:00,50.0,TFU,T2,CAN,T3,CA,A320
CA4334,18:00:00,20:25:00,50.0,CAN,T3,TFU,T2,CA,A321
CA4335,17:30:00,20:05:00,50.0,CTU,T2,SZX,T1,CA,A320
CA4336,21:30:00,23:55:00,50.0,SZX,T3,CTU,T2,CA,A320
CA4337,07:30:00,10:00:00,50.0,CTU,T2,SZX,T3,CA,B738
CA4338,11:15:00,13:45:00,50.0,SZX,T3,CTU,T2,CA,B738
CA4339,21:00:00,23:25:00,50.0,CTU,T2,SZX,T3,CA,B737
CA4340,07:10:00,09:45:00,50.0,SZX,T3,CTU,T2,CA,ARJ21
CA4341,16:50:00,18:50:00,50.0,CKG,T3,CAN,T3,CA,A321
CA4342,19:55:00,22:15:00,50.0,CAN,T3,CKG,T3,CA,B738
CA4343,07:10:00,09:20:00,50.0,CKG,T3,SZX,T3,CA,B737
CA4344,10:35:00,12:45:00,50.0,SZX,T3,CKG,T3,CA,B738
CA4345,17:15:00,19:15:00,50.0,CKG,T3,SZX,T3,CA,B738
CA4346,20:40:00,22:55:00,50.0,SZX,T3,CKG,T3,CA,B738
CA4349,14:30:00,16:35:00,50.0,CKG,T3,CAN,T3,CA,B738
CA4350,17:40:00,19:50:00,50.0,CAN,T3,CKG,T3,CA,A321
CA4351,06:30:00,08:50:00,50.0,CAN,T3,LZO,T1,CA,B738
CA4352,09:50:00,12:05:00,50.0,LZO,T1,CAN,T3,CA,A319
CA4353,21:15:00,23:20:00,50.0,CKG,T3,CAN,T3,CA,B737
CA4359,19:30:00,21:40:00,50.0,CKG,T3,ZHA,T1,CA,B738
CA4360,22:35:00,01:00:00,50.0,ZHA,T1,CKG,T3,CA,A321
CA4361,07:55:00,10:05:00,50.0,CKG,T3,CAN,T3,CA,A320
CA4362,11:10:00,13:20:00,50.0,CAN,T3,CKG,T3,CA,A321
CA4367,21:10:00,23:30:00,50.0,CKG,T3,SZX,T3,CA,A320
CA4368,07:45:00,10:00:00,50.0,SZX,T3,CKG,T3,CA,A321
CA4369,18:40:00,23:55:00,50.0,URC,T1,CAN,T3,CA,B789
CA4370,08:10:00,13:50:00,50.0,CAN,T3,URC,T1,CA,A321
CA4371,08:00:00,10:05:00,50.0,CKG,T3,ZUH,T1,CA,A320
CA4372,17:25:00,20:00:00,50.0,ZUH,T1,CKG,T3,CA,A321
CA4379,19:10:00,21:15:00,50.0,CKG,T3,HAK,T1,CA,A321
CA4380,22:20:00,00:55:00,50.0,HAK,T1,CKG,T3,CA,A321
CA4381,18:55:00,20:55:00,50.0,CKG,T3,WUH,T3,CA,A320
CA4382,21:55:00,23:55:00,50.0,WUH,T3,CKG,T3,CA,B737
CA4391,12:10:00,14:05:00,50.0,CTU,T2,CSX,T1,CA,ARJ21
CA4392,15:05:00,17:05:00,50.0,CSX,T1,CTU,T2,CA,B738
